MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
086:+0.074|+0.000|+0.112|+0.507|+0.000|+0.000|-0.378|+0.000|+0.000|+0.000|+0.000|+0.000|-0.396|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
087:+0.470|+0.000|-0.266|+0.111|+0.000|+0.000|-0.378|+0.000|+0.000|+0.000|+0.000|+0.000|+0.396|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
088:+0.848|+0.000|+0.112|-0.285|+0.000|+0.000|+0.378|+0.000|+0.000|+0.000|+0.000|+0.000|+0.414|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
089:+0.452|+0.000|+0.508|+0.112|+0.000|+0.000|+0.396|+0.000|+0.000|+0.000|+0.000|+0.000|-0.414|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
090:+0.056|+0.000|+0.112|+0.526|+0.000|+0.000|-0.396|+0.000|+0.000|+0.000|+0.000|+0.000|-0.414|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
091:+0.469|+0.000|-0.284|+0.112|+0.000|+0.000|-0.396|+0.000|+0.000|+0.000|+0.000|+0.000|+0.414|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
092:+0.865|+0.000|+0.112|-0.302|+0.000|+0.000|+0.396|+0.000|+0.000|+0.000|+0.000|+0.000|+0.432|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
093:+0.451|+0.000|+0.526|+0.112|+0.000|+0.000|+0.414|+0.000|+0.000|+0.000|+0.000|+0.000|-0.432|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
094:+0.037|+0.000|+0.112|+0.544|+0.000|+0.000|-0.414|+0.000|+0.000|+0.000|+0.000|+0.000|-0.432|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
095:+0.469|+0.000|-0.302|+0.112|+0.000|+0.000|-0.414|+0.000|+0.000|+0.000|+0.000|+0.000|+0.432|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
096:+0.883|+0.000|+0.112|-0.320|+0.000|+0.000|+0.414|+0.000|+0.000|+0.000|+0.000|+0.000|+0.450|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
097:+0.451|+0.000|+0.544|+0.112|+0.000|+0.000|+0.432|+0.000|+0.000|+0.000|+0.000|+0.000|-0.450|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
098:+0.019|+0.000|+0.112|+0.562|+0.000|+0.000|-0.432|+0.000|+0.000|+0.000|+0.000|+0.000|-0.450|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
099:+0.469|+0.000|-0.320|+0.112|+0.000|+0.000|-0.432|+0.000|+0.000|+0.000|+0.000|+0.000|+0.450|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
100:+0.901|+0.000|+0.112|-0.338|+0.000|+0.000|+0.432|+0.000|+0.000|+0.000|+0.000|+0.000|+0.468|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
101:+0.451|+0.000|+0.562|+0.112|+0.000|+0.000|+0.450|+0.000|+0.000|+0.000|+0.000|+0.000|-0.468|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
102:+0.001|+0.000|+0.112|+0.580|+0.000|+0.000|-0.450|+0.000|+0.000|+0.000|+0.000|+0.000|-0.468|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
103:+0.469|+0.000|-0.338|+0.112|+0.000|+0.000|-0.450|+0.000|+0.000|+0.000|+0.000|+0.000|+0.468|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
104:+0.919|+0.000|+0.112|-0.356|+0.000|+0.000|+0.450|+0.000|+0.000|+0.000|+0.000|+0.000|+0.486|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
105:+0.451|+0.000|+0.580|+0.112|+0.000|+0.000|+0.468|+0.000|+0.000|+0.000|+0.000|+0.000|-0.486|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
106:-0.017|+0.000|+0.112|+0.598|+0.000|+0.000|-0.468|+0.000|+0.000|+0.000|+0.000|+0.000|-0.486|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
107:+0.469|+0.000|-0.356|+0.112|+0.000|+0.000|-0.468|+0.000|+0.000|+0.000|+0.000|+0.000|+0.486|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
108:+0.937|+0.000|+0.112|-0.374|+0.000|+0.000|+0.468|+0.000|+0.000|+0.000|+0.000|+0.000|+0.504|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
109:+0.451|+0.000|+0.598|+0.112|+0.000|+0.000|+0.486|+0.000|+0.000|+0.000|+0.000|+0.000|-0.504|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
110:-0.035|+0.000|+0.112|+0.616|+0.000|+0.000|-0.486|+0.000|+0.000|+0.000|+0.000|+0.000|-0.504|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
111:+0.468|+0.000|-0.374|+0.112|+0.000|+0.000|-0.486|+0.000|+0.000|+0.000|+0.000|+0.000|+0.504|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
112:+0.955|+0.000|+0.112|-0.392|+0.000|+0.000|+0.486|+0.000|+0.000|+0.000|+0.000|+0.000|+0.522|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
113:+0.450|+0.000|+0.616|+0.112|+0.000|+0.000|+0.504|+0.000|+0.000|+0.000|+0.000|+0.000|-0.522|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
114:-0.054|+0.000|+0.112|+0.634|+0.000|+0.000|-0.504|+0.000|+0.000|+0.000|+0.000|+0.000|-0.522|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
